id,city,riqi,temperature_h,temperature_l,weather,wind_direction,E,S,W,N,wind_power,min_wind_power,max_wind_power
24919,扬州,2015/7/7,26,19,阵雨~小雨,东南风,1,1,0,0,小于3级,0,3
24920,扬州,2015/7/8,25,21,小雨,东南风,1,1,0,0,小于3级,0,3
24921,扬州,2015/7/9,28,23,阴,东北风,1,0,0,1,小于3级,0,3
24922,扬州,2015/7/10,30,24,阴,东北风,1,0,0,1,小于3级,0,3
24923,扬州,2015/7/11,29,23,中雨~小到中雨,东北风,1,0,0,1,小于3级,0,3
24924,扬州,2015/7/12,31,24,阵雨~多云,西南风,0,1,1,0,小于3级,0,3
24925,扬州,2015/7/13,34,24,多云~晴,东南风,1,1,0,0,小于3级,0,3
24926,扬州,2015/7/14,35,24,多云,东南风,1,1,0,0,小于3级,0,3
24927,扬州,2015/7/15,34,24,多云,东南风,1,1,0,0,小于3级,0,3
24928,扬州,2015/7/16,28,22,阵雨~中雨,东南风,1,1,0,0,小于3级,0,3
24929,扬州,2015/7/17,25,22,中雨,东南风,1,1,0,0,小于3级,0,3
24930,扬州,2015/7/18,27,24,小雨,东南风,1,1,0,0,小于3级,0,3
24931,扬州,2015/7/19,26,23,小到中雨~小雨,东北风,1,0,0,1,小于3级,0,3
24932,扬州,2015/7/20,29,24,阴,东北风,1,0,0,1,小于3级,0,3
24933,扬州,2015/7/21,31,24,阴,西北风,0,0,1,1,小于3级,0,3
24934,扬州,2015/7/22,31,24,阴~多云,东南风,1,1,0,0,小于3级,0,3
24935,扬州,2015/7/23,32,25,雷阵雨~小雨,西北风,0,0,1,1,小于3级,0,3
24936,扬州,2015/7/24,28,24,中雨,西北风,0,0,1,1,小于3级,0,3
24937,扬州,2015/7/25,29,25,雷阵雨,东南风,1,1,0,0,小于3级,0,3
24938,扬州,2015/7/26,32,26,中雨~多云,东南风,1,1,0,0,小于3级,0,3
24939,扬州,2015/7/27,35,27,多云,西南风,0,1,1,0,小于3级,0,3
24940,扬州,2015/7/28,36,27,晴,西南风,0,1,1,0,小于3级,0,3
24941,扬州,2015/7/29,37,27,晴~多云,西南风,0,1,1,0,小于3级,0,3
24942,扬州,2015/7/30,36,27,晴,东南风,1,1,0,0,小于3级,0,3
24943,扬州,2015/7/31,35,27,多云~晴,东北风,1,0,0,1,小于3级,0,3
24944,扬州,2015/8/1,34,27,阴~晴,东南风,1,1,0,0,小于3级,0,3
24945,扬州,2015/8/2,37,28,晴,西南风,0,1,1,0,小于3级,0,3
24946,扬州,2015/8/3,37,28,晴,西南风,0,1,1,0,小于3级,0,3
24947,扬州,2015/8/4,37,29,晴,西南风,0,1,1,0,小于3级,0,3
24948,扬州,2015/8/5,37,28,多云,东南风,1,1,0,0,小于3级,0,3
24949,扬州,2015/8/6,35,26,雷阵雨~多云,东南风,1,1,0,0,小于3级,0,3
24950,扬州,2015/8/7,34,26,雷阵雨~多云,东北风,1,0,0,1,小于3级,0,3
24951,扬州,2015/8/8,33,25,雷阵雨~阴,东南风,1,1,0,0,小于3级,0,3
24952,扬州,2015/8/9,29,25,中雨~小到中雨,东北风,1,0,0,1,小于3级,0,3
24953,扬州,2015/8/10,26,24,暴雨~小到中雨,西南风,0,1,1,0,小于3级,0,3
24954,扬州,2015/8/11,28,23,阴,东南风,1,1,0,0,小于3级,0,3
24955,扬州,2015/8/12,31,23,多云,东南风,1,1,0,0,小于3级,0,3
24956,扬州,2015/8/13,30,23,多云,东南风,1,1,0,0,小于3级,0,3
24957,扬州,2015/8/14,31,22,多云,东南风,1,1,0,0,小于3级,0,3
24958,扬州,2015/8/15,31,23,多云,东南风,1,1,0,0,小于3级,0,3
24959,扬州,2015/8/16,31,22,阴~多云,东南风,1,1,0,0,小于3级,0,3
24960,扬州,2015/8/17,31,23,多云,东南风,1,1,0,0,小于3级,0,3
24961,扬州,2015/8/18,30,23,多云,东南风,1,1,0,0,小于3级,0,3
24962,扬州,2015/8/19,31,23,阴~暴雨,东南风,1,1,0,0,小于3级,0,3
24963,扬州,2015/8/20,27,23,阵雨~阴,西北风,0,0,1,1,小于3级,0,3
24964,扬州,2015/8/21,29,22,多云,东南风,1,1,0,0,小于3级,0,3
24965,扬州,2015/8/22,29,21,阴~多云,东南风,1,1,0,0,小于3级,0,3
24966,扬州,2015/8/23,29,22,阴,东北风,1,0,0,1,小于3级,0,3
24967,扬州,2015/8/24,26,22,阵雨~多云,东北风,1,0,0,1,小于3级,0,3
24968,扬州,2015/8/25,29,21,阴~多云,西北风,0,0,1,1,小于3级,0,3
24969,扬州,2015/8/26,30,21,多云,西北风,0,0,1,1,小于3级,0,3
24970,扬州,2015/8/27,31,21,雷阵雨~多云,东南风,1,1,0,0,小于3级,0,3
24971,扬州,2015/8/28,31,21,多云~阴,东南风,1,1,0,0,小于3级,0,3
24972,扬州,2015/8/29,31,21,多云,东南风,1,1,0,0,小于3级,0,3
24973,扬州,2015/8/30,31,21,多云,东北风,1,0,0,1,小于3级,0,3
24974,扬州,2015/8/31,30,22,多云~阴,东北风,1,0,0,1,小于3级,0,3
24975,扬州,2015/9/1,29,22,雷阵雨~多云,东南风,1,1,0,0,小于3级,0,3
24976,扬州,2015/9/2,30,21,多云,西北风,0,0,1,1,小于3级,0,3
24977,扬州,2015/9/3,30,21,多云,东北风,1,0,0,1,小于3级,0,3
24978,扬州,2015/9/4,31,22,雷阵雨~暴雨,东南风,1,1,0,0,小于3级,0,3
24979,扬州,2015/9/5,27,21,阴~多云,西北风,0,0,1,1,小于3级,0,3
24980,扬州,2015/9/6,28,20,多云,东北风,1,0,0,1,小于3级,0,3
24981,扬州,2015/9/7,29,20,多云,东北风,1,0,0,1,小于3级,0,3
24982,扬州,2015/9/8,29,20,多云,东北风,1,0,0,1,小于3级,0,3
24983,扬州,2015/9/9,29,19,多云,东北风,1,0,0,1,小于3级,0,3
24984,扬州,2015/9/10,28,19,晴~多云,东南风,1,1,0,0,小于3级,0,3
24985,扬州,2015/9/11,27,19,多云~阴,西北风,0,0,1,1,小于3级,0,3
24986,扬州,2015/9/12,24,16,阴~晴,西北风,0,0,1,1,小于3级,0,3
24987,扬州,2015/9/13,26,17,多云,东南风,1,1,0,0,小于3级,0,3
24988,扬州,2015/9/14,26,19,多云~阴,东北风,1,0,0,1,小于3级,0,3
24989,扬州,2015/9/15,27,18,阴~多云,西北风,0,0,1,1,小于3级,0,3
24990,扬州,2015/9/16,27,16,多云,东南风,1,1,0,0,小于3级,0,3
24991,扬州,2015/9/17,27,18,多云,东北风,1,0,0,1,小于3级,0,3
24992,扬州,2015/9/18,27,18,多云,东南风,1,1,0,0,小于3级,0,3
24993,扬州,2015/9/19,28,18,多云,东南风,1,1,0,0,小于3级,0,3
24994,扬州,2015/9/20,27,19,多云~晴,东南风,1,1,0,0,小于3级,0,3
24995,扬州,2015/9/21,28,20,多云,东南风,1,1,0,0,小于3级,0,3
24996,扬州,2015/9/22,27,21,阴~小雨,东南风,1,1,0,0,小于3级,0,3
24997,扬州,2015/9/23,27,19,阴~多云,东南风,1,1,0,0,小于3级,0,3
24998,扬州,2015/9/24,26,19,阴~小雨,东北风,1,0,0,1,小于3级,0,3
24999,扬州,2015/9/25,27,18,阴~多云,西北风,0,0,1,1,小于3级,0,3
25000,扬州,2015/9/26,27,17,多云,东北风,1,0,0,1,小于3级,0,3
25001,扬州,2015/9/27,27,17,多云,东北风,1,0,0,1,小于3级,0,3
25002,扬州,2015/9/28,28,20,晴~阵雨,东北风,1,0,0,1,小于3级,0,3
25003,扬州,2015/9/29,26,21,阵雨,东北风,1,0,0,1,小于3级,0,3
25004,扬州,2015/9/30,25,20,小雨~大雨,西南风,0,1,1,0,小于3级,0,3
25005,扬州,2015/10/1,23,12,多云~晴,西北风,0,0,1,1,小于3级,0,3
25006,扬州,2015/10/2,24,13,晴,西南风,0,1,1,0,小于3级,0,3
25007,扬州,2015/10/3,26,17,多云,东北风,1,0,0,1,小于3级,0,3
25008,扬州,2015/10/4,25,17,阴,东南风,1,1,0,0,小于3级,0,3
25009,扬州,2015/10/5,25,18,阴~多云,东南风,1,1,0,0,小于3级,0,3
25010,扬州,2015/10/6,24,19,阴~小雨,东南风,1,1,0,0,小于3级,0,3
25011,扬州,2015/10/7,21,18,阵雨,东北风,1,0,0,1,小于3级,0,3
25012,扬州,2015/10/8,20,15,小雨~多云,东北风,1,0,0,1,小于3级,0,3
25013,扬州,2015/10/9,22,11,晴~多云,西南风,0,1,1,0,小于3级,0,3
25014,扬州,2015/10/10,23,9,晴,西北风,0,0,1,1,小于3级,0,3
25015,扬州,2015/10/11,21,9,晴,东南风,1,1,0,0,小于3级,0,3
25016,扬州,2015/10/12,23,10,晴,东南风,1,1,0,0,小于3级,0,3
25017,扬州,2015/10/13,25,12,晴,东南风,1,1,0,0,小于3级,0,3
25018,扬州,2015/10/14,25,12,多云,东南风,1,1,0,0,小于3级,0,3
25019,扬州,2015/10/15,26,13,晴,南风,0,1,0,0,小于3级,0,3
25020,扬州,2015/10/16,26,13,晴,东南风,1,1,0,0,小于3级,0,3
25021,扬州,2015/10/17,26,12,晴,东南风,1,1,0,0,小于3级,0,3
25022,扬州,2015/10/18,25,13,晴~多云,东北风,1,0,0,1,小于3级,0,3
25023,扬州,2015/10/19,24,14,多云,东南风,1,1,0,0,小于3级,0,3
25024,扬州,2015/10/20,25,15,多云,东风,1,0,0,0,小于3级,0,3
25025,扬州,2015/10/21,25,15,多云,东北风,1,0,0,1,小于3级,0,3
25026,扬州,2015/10/22,25,15,多云,东北风,1,0,0,1,小于3级,0,3
25027,扬州,2015/10/23,25,16,多云,东北风,1,0,0,1,小于3级,0,3
25028,扬州,2015/10/24,25,17,多云~阴,东北风,1,0,0,1,小于3级,0,3
25029,扬州,2015/10/25,23,15,多云~阴,东南风,1,1,0,0,小于3级,0,3
25030,扬州,2015/10/26,24,14,小雨,西北风,0,0,1,1,小于3级,0,3
25031,扬州,2015/10/27,19,9,多云,东南风,1,1,0,0,小于3级,0,3
25032,扬州,2015/10/28,17,11,阴,东南风,1,1,0,0,小于3级,0,3
25033,扬州,2015/10/29,19,11,阴~多云,东南风,1,1,0,0,小于3级,0,3
25034,扬州,2015/10/30,18,10,多云,东北风,1,0,0,1,小于3级,0,3
25035,扬州,2015/10/31,17,11,多云~阴,东北风,1,0,0,1,小于3级,0,3
25036,扬州,2015/11/1,17,7,多云~晴,东南风,1,1,0,0,小于3级,0,3
25037,扬州,2015/11/2,18,7,晴,东南风,1,1,0,0,小于3级,0,3
25038,扬州,2015/11/3,20,11,多云,东南风,1,1,0,0,小于3级,0,3
25039,扬州,2015/11/4,21,14,多云~阴,东南风,1,1,0,0,小于3级,0,3
25040,扬州,2015/11/5,23,17,小雨,东北风,1,0,0,1,小于3级,0,3
25041,扬州,2015/11/6,25,18,阴~中雨,东南风,1,1,0,0,小于3级,0,3
25042,扬州,2015/11/7,15,9,中雨~小雨,西北风,0,0,1,1,小于3级,0,3
25043,扬州,2015/11/8,13,9,阴~多云,西北风,0,0,1,1,小于3级,0,3
25044,扬州,2015/11/9,13,6,多云~晴,东北风,1,0,0,1,小于3级,0,3
25045,扬州,2015/11/10,15,8,多云,东南风,1,1,0,0,小于3级,0,3
25046,扬州,2015/11/11,15,10,阴,东北风,1,0,0,1,小于3级,0,3
25047,扬州,2015/11/12,16,12,小雨~小到中雨,东南风,1,1,0,0,小于3级,0,3
25048,扬州,2015/11/13,15,11,阴,西北风,0,0,1,1,小于3级,0,3
25049,扬州,2015/11/14,17,9,多云,东南风,1,1,0,0,小于3级,0,3
25050,扬州,2015/11/15,18,12,阴~中雨,东南风,1,1,0,0,小于3级,0,3
25051,扬州,2015/11/16,16,11,阴~小雨,东北风,1,0,0,1,小于3级,0,3
25052,扬州,2015/11/17,15,12,小雨,东北风,1,0,0,1,小于3级,0,3
25053,扬州,2015/11/18,14,10,小雨,东北风,1,0,0,1,小于3级,0,3
25054,扬州,2015/11/19,12,10,小雨~阴,东北风,1,0,0,1,小于3级,0,3
25055,扬州,2015/11/20,15,11,阴,东南风,1,1,0,0,小于3级,0,3
25056,扬州,2015/11/21,15,13,阴~小雨,东北风,1,0,0,1,小于3级,0,3
25057,扬州,2015/11/22,17,13,小雨,东北风,1,0,0,1,小于3级,0,3
25058,扬州,2015/11/23,15,9,小雨,东北风,1,0,0,1,小于3级,0,3
25059,扬州,2015/11/24,7,2,小到中雨,东北风,1,0,0,1,小于3级,0,3
25060,扬州,2015/11/25,5,-2,多云~晴,西北风,0,0,1,1,小于3级,0,3
25061,扬州,2015/11/26,5,-5,晴,西北风,0,0,1,1,小于3级,0,3
25062,扬州,2015/11/27,6,-3,晴~多云,东南风,1,1,0,0,小于3级,0,3
25063,扬州,2015/11/28,12,4,阴,东南风,1,1,0,0,小于3级,0,3
25064,扬州,2015/11/29,16,4,多云,东南风,1,1,0,0,小于3级,0,3
25065,扬州,2015/11/30,16,6,多云,东南风,1,1,0,0,小于3级,0,3
25066,扬州,2015/12/1,16,10,阴~小雨,东北风,1,0,0,1,小于3级,0,3
25067,扬州,2015/12/2,12,2,多云~晴,西北风,0,0,1,1,小于3级,0,3
25068,扬州,2015/12/3,9,-1,晴,西北风,0,0,1,1,小于3级,0,3
25069,扬州,2015/12/4,10,3,多云,东南风,1,1,0,0,小于3级,0,3
25070,扬州,2015/12/5,8,2,阴,东南风,1,1,0,0,小于3级,0,3
25071,扬州,2015/12/6,11,1,晴,东南风,1,1,0,0,小于3级,0,3
25072,扬州,2015/12/7,12,1,晴,东南风,1,1,0,0,小于3级,0,3
25073,扬州,2015/12/8,13,6,晴~多云,东南风,1,1,0,0,小于3级,0,3
25074,扬州,2015/12/9,12,9,小雨,东北风,1,0,0,1,小于3级,0,3
25075,扬州,2015/12/10,12,7,阴,西北风,0,0,1,1,小于3级,0,3
25076,扬州,2015/12/11,10,0,多云,东北风,1,0,0,1,小于3级,0,3
25077,扬州,2015/12/12,10,1,多云,东北风,1,0,0,1,小于3级,0,3
25078,扬州,2015/12/13,9,1,阴,西北风,0,0,1,1,小于3级,0,3
25079,扬州,2015/12/14,10,3,多云,西北风,0,0,1,1,小于3级,0,3
25080,扬州,2015/12/15,11,0,多云~晴,西北风,0,0,1,1,小于3级,0,3
25081,扬州,2015/12/16,6,-5,晴,西北风,0,0,1,1,小于3级,0,3
25082,扬州,2015/12/17,5,-4,晴,东南风,1,1,0,0,小于3级,0,3
25083,扬州,2015/12/18,6,-4,多云,东南风,1,1,0,0,小于3级,0,3
25084,扬州,2015/12/19,10,-1,多云~小雨,东北风,1,0,0,1,小于3级,0,3
25085,扬州,2015/12/20,8,1,阴,西北风,0,0,1,1,小于3级,0,3
25086,扬州,2015/12/21,10,0,多云~阴,东南风,1,1,0,0,小于3级,0,3
25087,扬州,2015/12/22,10,6,阴,西北风,0,0,1,1,小于3级,0,3
25088,扬州,2015/12/23,10,6,阴,西北风,0,0,1,1,小于3级,0,3
25089,扬州,2015/12/24,9,2,小雨~阴,东北风,1,0,0,1,小于3级,0,3
25090,扬州,2015/12/25,11,3,多云~晴,西南风,0,1,1,0,小于3级,0,3
25091,扬州,2015/12/26,14,3,晴~多云,西南风,0,1,1,0,小于3级,0,3
25092,扬州,2015/12/27,8,-2,多云,东北风,1,0,0,1,小于3级,0,3
25093,扬州,2015/12/28,6,-3,阴~多云,东南风,1,1,0,0,小于3级,0,3
25094,扬州,2015/12/29,8,-1,多云~晴,东南风,1,1,0,0,小于3级,0,3
25095,扬州,2015/12/30,12,-1,晴,西北风,0,0,1,1,小于3级,0,3
25096,扬州,2015/12/31,9,-2,晴,东南风,1,1,0,0,小于3级,0,3
25097,扬州,2016/1/1,11,2,多云,东南风,1,1,0,0,小于3级,0,3
25098,扬州,2016/1/2,15,5,多云~阴,东南风,1,1,0,0,小于3级,0,3
25099,扬州,2016/1/3,16,5,多云,东南风,1,1,0,0,小于3级,0,3
25100,扬州,2016/1/4,13,6,阴~小到中雨,东北风,1,0,0,1,小于3级,0,3
25101,扬州,2016/1/5,8,5,阴,东北风,1,0,0,1,小于3级,0,3
25102,扬州,2016/1/6,8,2,阴,东南风,1,1,0,0,小于3级,0,3
25103,扬州,2016/1/7,7,-3,阴~晴,东北风,1,0,0,1,小于3级,0,3
25104,扬州,2016/1/8,7,-3,晴,东南风,1,1,0,0,小于3级,0,3
25105,扬州,2016/1/9,9,-2,多云~阴,东南风,1,1,0,0,小于3级,0,3
25106,扬州,2016/1/10,10,4,小雨,东北风,1,0,0,1,小于3级,0,3
25107,扬州,2016/1/11,6,-1,雨夹雪,东北风,1,0,0,1,小于3级,0,3
25108,扬州,2016/1/12,3,-4,阴~多云,西北风,0,0,1,1,小于3级,0,3
25109,扬州,2016/1/13,5,-3,多云~晴,东南风,1,1,0,0,小于3级,0,3
25110,扬州,2016/1/14,8,-5,多云,东南风,1,1,0,0,小于3级,0,3
25111,扬州,2016/1/15,9,-3,晴,东南风,1,1,0,0,小于3级,0,3
25112,扬州,2016/1/16,11,0,多云~小雨,东南风,1,1,0,0,小于3级,0,3
25113,扬州,2016/1/17,8,-2,阴~多云,东北风,1,0,0,1,小于3级,0,3
25114,扬州,2016/1/18,3,-6,多云~晴,东南风,1,1,0,0,小于3级,0,3
25115,扬州,2016/1/19,3,-6,晴,东北风,1,0,0,1,小于3级,0,3
25116,扬州,2016/1/20,3,-2,阴~中雪,东南风,1,1,0,0,小于3级,0,3
25117,扬州,2016/1/21,2,-1,小雪~阴,东北风,1,0,0,1,小于3级,0,3
25118,扬州,2016/1/22,3,-7,小雪,东北风,1,0,0,1,小于3级,0,3
25119,扬州,2016/1/23,-3,-10,多云~晴,西北风,0,0,1,1,小于3级,0,3
25120,扬州,2016/1/24,-6,-10,晴,西北风,0,0,1,1,小于3级,0,3
25121,扬州,2016/1/25,3,-6,晴,西南风,0,1,1,0,小于3级,0,3
25122,扬州,2016/1/26,6,-4,晴~多云,东南风,1,1,0,0,小于3级,0,3
25123,扬州,2016/1/27,8,0,阴~小雨,东南风,1,1,0,0,小于3级,0,3
25124,扬州,2016/1/28,6,3,小雨~小到中雨,东北风,1,0,0,1,小于3级,0,3
25125,扬州,2016/1/29,5,1,小雨~阴,东北风,1,0,0,1,小于3级,0,3
25126,扬州,2016/1/30,5,-2,阴~多云,东北风,1,0,0,1,小于3级,0,3
25127,扬州,2016/1/31,3,-3,雨夹雪~阴,东北风,1,0,0,1,小于3级,0,3
25128,扬州,2016/2/1,1,-5,多云~晴,西北风,0,0,1,1,小于3级,0,3
25129,扬州,2016/2/2,5,-5,多云~晴,东南风,1,1,0,0,小于3级,0,3
25130,扬州,2016/2/3,7,-4,多云,东南风,1,1,0,0,小于3级,0,3
25131,扬州,2016/2/4,7,-4,阴~多云,东南风,1,1,0,0,小于3级,0,3
25132,扬州,2016/2/5,9,-4,多云~阴,东北风,1,0,0,1,小于3级,0,3
25133,扬州,2016/2/6,6,-4,多云~晴,西南风,0,1,1,0,小于3级,0,3
25134,扬州,2016/2/7,10,-3,多云~晴,西北风,0,0,1,1,小于3级,0,3
25135,扬州,2016/2/8,15,-1,晴,东南风,1,1,0,0,小于3级,0,3
25136,扬州,2016/2/9,18,1,晴,东南风,1,1,0,0,小于3级,0,3
25137,扬州,2016/2/10,21,7,多云~阴,东南风,1,1,0,0,小于3级,0,3
25138,扬州,2016/2/11,19,10,雷阵雨~阴,东南风,1,1,0,0,小于3级,0,3
25139,扬州,2016/2/12,17,11,小雨~小到中雨,东南风,1,1,0,0,小于3级,0,3
25140,扬州,2016/2/13,11,0,小雨~阴,西北风,0,0,1,1,小于3级,0,3
25141,扬州,2016/2/14,4,-5,多云~晴,西北风,0,0,1,1,小于3级,0,3
25142,扬州,2016/2/15,7,-3,晴,西北风,0,0,1,1,小于3级,0,3
25143,扬州,2016/2/16,10,-1,晴,西南风,0,1,1,0,小于3级,0,3
25144,扬州,2016/2/17,12,0,多云,西南风,0,1,1,0,小于3级,0,3
25145,扬州,2016/2/18,16,3,多云~阴,西南风,0,1,1,0,小于3级,0,3
25146,扬州,2016/2/19,13,1,阴~多云,东北风,1,0,0,1,小于3级,0,3
25147,扬州,2016/2/20,11,-2,晴,东南风,1,1,0,0,小于3级,0,3
25148,扬州,2016/2/21,11,2,阴~小雨,东南风,1,1,0,0,小于3级,0,3
25149,扬州,2016/2/22,7,4,小雨~阴,东北风,1,0,0,1,小于3级,0,3
25150,扬州,2016/2/23,11,-1,多云,东北风,1,0,0,1,小于3级,0,3
25151,扬州,2016/2/24,9,-1,晴,东南风,1,1,0,0,小于3级,0,3
25152,扬州,2016/2/25,13,3,晴~多云,东南风,1,1,0,0,小于3级,0,3
25153,扬州,2016/2/26,17,5,多云,西南风,0,1,1,0,小于3级,0,3
25154,扬州,2016/2/27,19,8,多云,西南风,0,1,1,0,小于3级,0,3
25155,扬州,2016/2/28,17,0,多云,东北风,1,0,0,1,小于3级,0,3
25156,扬州,2016/2/29,11,-2,晴,东南风,1,1,0,0,小于3级,0,3
25157,扬州,2016/3/1,13,2,晴,东南风,1,1,0,0,小于3级,0,3
25158,扬州,2016/3/2,15,5,多云,东南风,1,1,0,0,小于3级,0,3
25159,扬州,2016/3/3,17,9,小雨~阴,东南风,1,1,0,0,小于3级,0,3
25160,扬州,2016/3/4,20,12,阵雨~阴,东南风,1,1,0,0,小于3级,0,3
25161,扬州,2016/3/5,20,9,阵雨~阴,东北风,1,0,0,1,小于3级,0,3
25162,扬州,2016/3/6,18,9,多云,东南风,1,1,0,0,小于3级,0,3
25163,扬州,2016/3/7,15,6,多云~雷阵雨,东北风,1,0,0,1,小于3级,0,3
25164,扬州,2016/3/8,7,1,中到大雨~小雨,东北风,1,0,0,1,小于3级,0,3
25165,扬州,2016/3/9,7,1,多云,东北风,1,0,0,1,小于3级,0,3
25166,扬州,2016/3/10,7,-2,多云,东南风,1,1,0,0,小于3级,0,3
25167,扬州,2016/3/11,10,1,多云~晴,东南风,1,1,0,0,小于3级,0,3
25168,扬州,2016/3/12,13,5,阴~小雨,东南风,1,1,0,0,小于3级,0,3
25169,扬州,2016/3/13,13,2,阴~多云,东北风,1,0,0,1,小于3级,0,3
25170,扬州,2016/3/14,13,2,晴,东南风,1,1,0,0,小于3级,0,3
25171,扬州,2016/3/15,13,4,多云,东南风,1,1,0,0,小于3级,0,3
25172,扬州,2016/3/16,17,8,多云,东南风,1,1,0,0,小于3级,0,3
25173,扬州,2016/3/17,15,9,小雨,东北风,1,0,0,1,小于3级,0,3
25174,扬州,2016/3/18,17,11,阴,东北风,1,0,0,1,小于3级,0,3
25175,扬州,2016/3/19,20,5,多云~晴,东南风,1,1,0,0,小于3级,0,3
25176,扬州,2016/3/20,18,5,多云,东北风,1,0,0,1,小于3级,0,3
25177,扬州,2016/3/21,16,6,晴~多云,东南风,1,1,0,0,小于3级,0,3
25178,扬州,2016/3/22,17,8,阴,东北风,1,0,0,1,小于3级,0,3
25179,扬州,2016/3/23,14,3,多云,东北风,1,0,0,1,小于3级,0,3
25180,扬州,2016/3/24,12,3,多云,东南风,1,1,0,0,小于3级,0,3
25181,扬州,2016/3/25,15,1,多云,东南风,1,1,0,0,小于3级,0,3
25182,扬州,2016/3/26,15,4,阴~多云,西南风,0,1,1,0,小于3级,0,3
25183,扬州,2016/3/27,18,6,晴,西南风,0,1,1,0,小于3级,0,3
25184,扬州,2016/3/28,21,9,晴~多云,西南风,0,1,1,0,小于3级,0,3
25185,扬州,2016/3/29,20,12,阴,西北风,0,0,1,1,小于3级,0,3
25186,扬州,2016/3/30,21,12,阴~小雨,西南风,0,1,1,0,小于3级,0,3
25187,扬州,2016/3/31,20,10,多云,西南风,0,1,1,0,小于3级,0,3
25188,扬州,2016/4/1,24,12,晴~多云,东南风,1,1,0,0,小于3级,0,3
25189,扬州,2016/4/2,19,13,雷阵雨~小到中雨,东北风,1,0,0,1,小于3级,0,3
25190,扬州,2016/4/3,13,9,阵雨~阴,东北风,1,0,0,1,小于3级,0,3
25191,扬州,2016/4/4,19,10,多云,东南风,1,1,0,0,小于3级,0,3
25192,扬州,2016/4/5,16,10,小雨,东南风,1,1,0,0,小于3级,0,3
25193,扬州,2016/4/6,14,11,中到大雨~小雨,西北风,0,0,1,1,小于3级,0,3
25194,扬州,2016/4/7,21,11,多云~晴,南风,0,1,0,0,小于3级,0,3
25195,扬州,2016/4/8,24,13,多云,东南风,1,1,0,0,小于3级,0,3
25196,扬州,2016/4/9,25,12,多云,东南风,1,1,0,0,小于3级,0,3
25197,扬州,2016/4/10,26,11,多云,东南风,1,1,0,0,小于3级,0,3
25198,扬州,2016/4/11,21,12,多云~阴,东南风,1,1,0,0,小于3级,0,3
25199,扬州,2016/4/12,22,14,阴~多云,东南风,1,1,0,0,小于3级,0,3
25200,扬州,2016/4/13,27,15,晴,东南风,1,1,0,0,小于3级,0,3
25201,扬州,2016/4/14,27,14,多云,东北风,1,0,0,1,小于3级,0,3
25202,扬州,2016/4/15,25,16,多云~小雨,东南风,1,1,0,0,小于3级,0,3
25203,扬州,2016/4/16,19,11,小到中雨~阴,西北风,0,0,1,1,小于3级,0,3
25204,扬州,2016/4/17,20,10,阴,东南风,1,1,0,0,小于3级,0,3
25205,扬州,2016/4/18,23,12,晴,东南风,1,1,0,0,小于3级,0,3
25206,扬州,2016/4/19,24,14,晴~雷阵雨,东南风,1,1,0,0,小于3级,0,3
25207,扬州,2016/4/20,17,15,中到大雨~阵雨,东北风,1,0,0,1,小于3级,0,3
25208,扬州,2016/4/21,26,14,多云,东南风,1,1,0,0,小于3级,0,3
25209,扬州,2016/4/22,28,16,多云~小雨,东南风,1,1,0,0,小于3级,0,3
25210,扬州,2016/4/23,18,14,小雨~阴,东南风,1,1,0,0,小于3级,0,3
25211,扬州,2016/4/24,20,12,阴~多云,东南风,1,1,0,0,小于3级,0,3
25212,扬州,2016/4/25,21,14,多云~阴,东南风,1,1,0,0,小于3级,0,3
25213,扬州,2016/4/26,17,12,阵雨,东北风,1,0,0,1,小于3级,0,3
25214,扬州,2016/4/27,17,12,阴,西北风,0,0,1,1,小于3级,0,3
25215,扬州,2016/4/28,23,11,多云~晴,东南风,1,1,0,0,小于3级,0,3
25216,扬州,2016/4/29,27,14,晴,西南风,0,1,1,0,小于3级,0,3
25217,扬州,2016/4/30,29,17,晴,南风,0,1,0,0,小于3级,0,3
25218,扬州,2016/5/1,30,20,多云~雷阵雨,东南风,1,1,0,0,小于3级,0,3
25219,扬州,2016/5/2,24,15,中雨~阵雨,西南风,0,1,1,0,小于3级,0,3
25220,扬州,2016/5/3,25,13,晴,西南风,0,1,1,0,小于3级,0,3
25221,扬州,2016/5/4,29,20,晴~阴,东南风,1,1,0,0,小于3级,0,3
25222,扬州,2016/5/5,25,20,雷阵雨~阵雨,西南风,0,1,1,0,小于3级,0,3
25223,扬州,2016/5/6,28,17,多云~阴,东南风,1,1,0,0,小于3级,0,3
25224,扬州,2016/5/7,21,14,阴~阵雨,东南风,1,1,0,0,小于3级,0,3
25225,扬州,2016/5/8,18,14,阴~小雨,东南风,1,1,0,0,小于3级,0,3
25226,扬州,2016/5/9,20,14,阵雨,东北风,1,0,0,1,小于3级,0,3
25227,扬州,2016/5/10,23,12,多云~晴,西南风,0,1,1,0,小于3级,0,3
25228,扬州,2016/5/11,27,15,晴,东南风,1,1,0,0,小于3级,0,3
25229,扬州,2016/5/12,30,16,晴~阴,东北风,1,0,0,1,小于3级,0,3
25230,扬州,2016/5/13,22,14,阴~多云,东南风,1,1,0,0,小于3级,0,3
25231,扬州,2016/5/14,26,18,多云~雷阵雨,东南风,1,1,0,0,小于3级,0,3
25232,扬州,2016/5/15,17,12,中雨~多云,西南风,0,1,1,0,小于3级,0,3
25233,扬州,2016/5/16,25,12,晴,东南风,1,1,0,0,小于3级,0,3
